t_abs_unix,t_rel_s,exg_status,exg_ch1_24bit,exg_ch2_24bit,device_timestamp,emg_ch1_filtered,emg_ch1_envelope,emg_cycle_peak,emg_X
1756903069.642419,0.4231131076812744,128,-110100,79505,12464589,102.0301043964662,53.53791646334183,0,
1756903069.642419,0.4231131076812744,128,-109900,77425,12464621,146.90727240994443,53.77199095614605,0,
1756903069.642419,0.4231131076812744,128,-110085,77165,12464653,140.78474748341733,53.990129623218635,0,
1756903069.642419,0.4231131076812744,128,-110100,78400,12464685,132.420591084819,54.186752704752195,0,
1756903069.642419,0.4231131076812744,128,-109965,78715,12464717,155.0062691886706,54.43950455193465,0,
1756903069.6434188,0.42411279678344727,128,-110195,78595,12464749,43.71489399650143,54.17665360022145,0,
1756903069.6434188,0.42411279678344727,128,-109980,78545,12464781,81.8266167652302,54.24597132270425,0,
1756903069.6434188,0.42411279678344727,128,-110275,78575,12464813,46.72799201219968,54.227123948464836,0,
1756903069.6444194,0.4251134395599365,128,-110385,78680,12464845,-110.79732594367337,55.614901012104085,0,
1756903069.6444194,0.4251134395599365,128,-110275,78860,12464877,-98.66900568758645,55.722836507780166,0,
1756903069.6444194,0.4251134395599365,128,-110410,78960,12464909,-118.44896587917235,55.880089246318676,0,
1756903069.6444194,0.4251134395599365,128,-110055,78820,12464941,-56.075339392868536,55.88057873324466,0,
1756903069.6454194,0.4261133670806885,128,-110260,78695,12464973,-41.2127151620042,55.52099841677534,0,
1756903069.6454194,0.4261133670806885,128,-110250,78660,12465005,-37.77876139434519,55.47651910030011,0,
1756903069.6454194,0.4261133670806885,128,-110215,78850,12465037,-27.412615652834628,55.40616364053525,0,
1756903069.6454194,0.4261133670806885,128,-110090,79145,12465069,7.853975136721946,55.286951568298974,0,
1756903069.6489258,0.42961978912353516,128,-110210,79350,12465101,8.654354048319739,51.510234353065655,0,
1756903069.6489258,0.42961978912353516,128,-110255,79140,12465133,-1.1475849267286886,51.38397653002264,0,
1756903069.6489258,0.42961978912353516,128,-110160,79090,12465165,11.989103630135919,51.285214631114385,0,
1756903069.6499305,0.43062448501586914,128,-110205,79045,12465197,11.95486335043508,50.31655274701611,0,
1756903069.6509337,0.4316277503967285,128,-110160,79060,12465229,40.503427803527075,50.07520227988108,0,
1756903069.6509337,0.4316277503967285,128,-110040,78885,12465261,68.70567916574083,50.12190839007694,0,
1756903069.6519392,0.4326331615447998,128,-110045,78755,12465293,125.23179438044981,51.9730640681511,0,
1756903069.6519392,0.4326331615447998,128,-110015,79020,12465325,135.7483275807642,52.18308642631612,0,
1756903069.6519392,0.4326331615447998,128,-109875,78950,12465357,173.94965282502758,52.488351970683695,0,
1756903069.6519392,0.4326331615447998,128,-110030,78260,12465389,169.1439523576111,52.7808044591528,0,
1756903069.6644483,0.4451422691345215,128,-109725,77835,12465421,177.50761257901735,82.61417734364302,0,
1756903069.6674485,0.44814252853393555,128,-110065,78455,12465453,-86.68699684476928,82.8997534582758,0,
1756903069.6674485,0.44814252853393555,128,-109905,78585,12465485,-58.3997801692383,82.83833267665845,0,
1756903069.6674485,0.44814252853393555,128,-109925,78535,12465517,-40.81528374603539,82.73298201032047,0,
1756903069.6674485,0.44814252853393555,128,-109915,78425,12465549,-24.988400886007874,82.58821788078534,0,
1756903069.6689525,0.4496464729309082,128,-110190,78145,12465581,-170.91031077120564,85.8050475025187,0,
1756903069.6689525,0.4496464729309082,128,-110070,78515,12465613,-151.79062999195,85.97047160336007,0,
1756903069.6689525,0.4496464729309082,128,-110200,78890,12465645,-164.95417032332455,86.16848163599057,0,
1756903069.6689525,0.4496464729309082,128,-110165,79065,12465677,-167.01861614062182,86.37117077350746,0,
1756903069.6689525,0.4496464729309082,128,-110075,79245,12465709,-148.55948246896557,86.52707521743218,0,
1756903069.6699584,0.4506523609161377,128,-110235,79055,12465741,-198.43661642837557,89.28646977892747,0,
1756903069.6699584,0.4506523609161377,128,-110105,79135,12465773,-173.4122844662818,89.49737095956692,0,
1756903069.6699584,0.4506523609161377,128,-110070,79300,12465805,-146.05258677094153,89.63915338188599,0,
1756903069.6699584,0.4506523609161377,128,-110080,79350,12465837,-126.76556261850013,89.73222830270554,0,
1756903069.6699584,0.4506523609161377,128,-110115,79270,12465869,-119.18861693400538,89.80607468580213,0,
1756903069.6759615,0.45665550231933594,128,-110010,79435,12465901,0.15611803946680425,78.053305423515,0,
1756903069.6769629,0.4576568603515625,128,-110060,79300,12465933,-28.061179831605553,76.82604625738983,0,
1756903069.6769629,0.4576568603515625,128,-110060,79360,12465965,-30.15393363534012,76.70904051198922,0,
1756903069.677962,0.45865607261657715,128,-110065,79425,12465997,-35.807166339614795,75.70703731494048,0,
1756903069.6794667,0.4601607322692871,128,-110065,79320,12466029,-32.55949930695684,74.13481592493093,0,
1756903069.6794667,0.4601607322692871,128,-110005,78300,12466061,-19.24313734397675,73.99720394621752,0,
1756903069.6824775,0.46317148208618164,128,-109925,78650,12466093,68.00034993255761,73.57535244789382,0,
1756903069.6824775,0.46317148208618164,128,-109920,78960,12466125,71.13373747355642,73.56923138407211,0,
1756903069.683479,0.4641730785369873,128,-110110,78765,12466157,-52.187983779597516,73.04422017315693,0,
1756903069.6844783,0.46517229080200195,128,-110085,78560,12466189,-60.05800855467272,72.72608742685698,0,
1756903069.6844783,0.46517229080200195,128,-110130,78155,12466221,-70.29595203685005,72.71999514204796,0,
1756903069.685477,0.4661710262298584,128,-110065,77945,12466253,-45.61660999600323,72.0563327436877,0,
1756903069.685477,0.4661710262298584,128,-110280,78630,12466285,-90.39168696713058,72.10229898921577,0,
1756903069.685477,0.4661710262298584,128,-110120,79245,12466317,-89.78729354740781,72.14663480035514,0,
1756903069.686477,0.46717095375061035,128,-110140,79890,12466349,-94.10557626070411,72.68495471867817,0,
1756903069.686477,0.46717095375061035,128,-110210,80400,12466381,-109.41861106571186,72.77704501844626,0,
1756903069.686477,0.46717095375061035,128,-110010,80685,12466413,-77.37180470373687,72.78856395880938,0,
1756903069.686477,0.46717095375061035,128,-110085,80765,12466445,-68.8135776839162,72.77859877390726,0,
1756903069.686477,0.46717095375061035,128,-110000,78885,12466477,-43.533070568318514,72.70528101229145,0,
1756903069.6874778,0.4681718349456787,128,-110070,78090,12466509,-27.198669192139835,71.58865586580502,0,
1756903069.6874778,0.4681718349456787,128,-109985,77820,12466541,-7.364530499897892,71.42764769113778,0,
1756903069.6874778,0.4681718349456787,128,-109995,77050,12466573,5.7491504350116625,71.26299344481136,0,
1756903069.6874778,0.4681718349456787,128,-110160,76845,12466605,-20.088372885795998,71.13470003172783,0,
1756903069.6874778,0.4681718349456787,128,-109865,77805,12466637,24.291324678259983,71.01726493521318,0,
1756903069.688982,0.46967601776123047,128,-109980,78185,12466669,49.73707067769695,70.24208837690969,0,
1756903069.688982,0.46967601776123047,128,-109910,78185,12466701,66.14140635123535,70.23180807610244,0,
1756903069.688982,0.46967601776123047,128,-109875,77985,12466733,86.2092295028946,70.27186304680326,0,
1756903069.6909866,0.4716806411743164,128,-110160,77630,12466765,-73.85596184736997,70.44377476939161,0,
1756903069.6909866,0.4716806411743164,128,-109975,77565,12466797,-39.52967869490673,70.36627395249324,0,
1756903069.6919906,0.4726846218109131,128,-110115,77725,12466829,-48.46561257601337,69.82726008222576,0,
1756903069.6919906,0.4726846218109131,128,-110220,78160,12466861,-71.87524495359703,69.83239432584539,0,
1756903069.6919906,0.4726846218109131,128,-110145,78430,12466893,-73.37540735035775,69.84127656529434,0,
1756903069.6990716,0.4797656536102295,128,-109970,78235,12466925,45.05186606363293,66.09612029205628,0,
1756903069.7000022,0.4806962013244629,128,-110195,78390,12466957,-100.49441685998278,66.882216055624,0,
1756903069.7010016,0.48169565200805664,128,-110225,78680,12466989,-148.19857385206024,68.87474615924953,0,
1756903069.7010016,0.48169565200805664,128,-110180,78805,12467021,-141.6721178460703,69.05724723449329,0,
1756903069.7020006,0.4826946258544922,128,-109980,79310,12467053,16.375261465102938,67.76695840844783,0,
1756903069.7020006,0.4826946258544922,128,-109920,80385,12467085,41.572219598027985,67.70128889472971,0,
1756903069.7055075,0.48620152473449707,128,-109975,79700,12467117,51.531669928830624,66.39156750835627,0,
1756903069.7055075,0.48620152473449707,128,-109980,79145,12467149,50.5209274691851,66.35178023575506,0,
1756903069.7055075,0.48620152473449707,128,-109945,79215,12467181,57.223537518289604,66.32889597396893,0,
1756903069.7065063,0.4872002601623535,128,-109995,79345,12467213,35.2586073325587,65.56809867258413,0,
1756903069.7065063,0.4872002601623535,128,-109950,79360,12467245,43.26476509568593,65.5121848083197,0,
1756903069.7090087,0.4897027015686035,128,-109845,79345,12467277,123.05893636813549,68.91732468627066,0,
1756903069.7100155,0.4907095432281494,128,-109910,79170,12467309,77.53905351146933,69.13011039258592,0,
1756903069.7100155,0.4907095432281494,128,-109840,79015,12467341,89.08413480998671,69.18013460125216,0,
1756903069.7100155,0.4907095432281494,128,-109965,78885,12467373,70.51838812183247,69.18348956724607,0,
1756903069.7110136,0.49170756340026855,128,-109775,78480,12467405,146.2893626550275,71.07021026731985,0,
1756903069.712017,0.49271106719970703,128,-109920,77985,12467437,56.60006467896086,70.7142394692329,0,
1756903069.7130203,0.4937143325805664,128,-110180,77555,12467469,-139.55050307020605,72.4072439373914,0,
1756903069.7140176,0.49471163749694824,128,-110225,77235,12467501,-202.95835000142614,75.59949446517376,0,
1756903069.7170186,0.4977126121520996,128,-110020,77935,12467533,-34.67866855422113,72.72959045792642,0,
1756903069.7170186,0.4977126121520996,128,-110180,78840,12467565,-65.09621456970434,72.71045378753489,0,
1756903069.718018,0.49871206283569336,128,-110040,79400,12467597,-38.457079191824256,71.87112844289055,0,
1756903069.718018,0.49871206283569336,128,-109840,79675,12467629,7.237267556654196,71.7090930721681,0,
1756903069.718018,0.49871206283569336,128,-109885,79660,12467661,32.601904152247414,71.61105238934853,0,
1756903069.7205267,0.501220703125,128,-110065,78810,12467693,-34.41370710548952,69.4048928654826,0,
1756903069.7205267,0.501220703125,128,-109940,77085,12467725,-9.165620658261485,69.25387461173278,0,
1756903069.7215304,0.5022244453430176,128,-109865,78360,12467757,99.4750423698974,69.9974985211055,0,
1756903069.7235296,0.5042235851287842,128,-110015,79105,12467789,6.638215646032904,66.96637857304428,0,
1756903069.7265298,0.5072238445281982,128,-109950,79975,12467821,36.568381101228624,64.83494554287503,0,
1756903069.7300367,0.5107307434082031,128,-109905,80085,12467853,57.005456393560095,64.20076551644011,0,
1756903069.7330399,0.5137338638305664,128,-109840,80035,12467885,86.58994727326356,65.77203198983153,0,
1756903069.7360404,0.5167343616485596,128,-110015,79940,12467917,-46.03881871217399,64.38828522896165,0,
1756903069.7405477,0.5212416648864746,128,-109900,79495,12467949,28.2179811008686,60.707808767559555,0,
1756903069.7455509,0.5262448787689209,128,-109710,78875,12467981,130.33959368751954,68.48560624347053,0,
1756903069.7480612,0.5287551879882812,128,-110020,78930,12468013,-98.80467325763442,70.2849431661328,0,
1756903069.7515683,0.5322623252868652,128,-109980,78990,12468045,-66.48391318736685,69.97704467452522,0,
1756903069.7565727,0.537266731262207,128,-109850,78750,12468077,33.9004270865277,65.94647138627658,0,
1756903069.7575724,0.5382664203643799,128,-109860,78755,12468109,29.199039589653317,65.04582353796243,0,
1756903069.7610807,0.5417747497558594,128,-110005,78505,12468141,-71.38336566921353,65.55934992235723,0,
1756903069.7630858,0.5437798500061035,128,-109855,78510,12468173,35.790968101487366,64.13118262502587,0,
1756903069.767086,0.5477800369262695,128,-110150,78625,12468205,-144.0195661832998,71.4291120402448,0,
1756903069.769084,0.5497779846191406,128,-109895,78935,12468237,42.91047580793702,70.06554980610048,0,
1756903069.7725968,0.553290843963623,128,-109935,78925,12468269,26.61620353260756,66.54070408957486,0,
1756903069.7725968,0.553290843963623,128,-109925,78970,12468301,28.363130246475425,66.44499392703577,0,
1756903069.7725968,0.553290843963623,128,-109960,78900,12468333,22.011523141055793,66.33360039719598,0,
1756903069.7725968,0.553290843963623,128,-109740,78905,12468365,64.9519481363018,66.33013663171403,0,
1756903069.7725968,0.553290843963623,128,-109780,79090,12468397,89.12687579426552,66.38728745066277,0,
1756903069.7725968,0.553290843963623,128,-109685,79105,12468429,128.17555223021927,66.54218898760598,0,
1756903069.7725968,0.553290843963623,128,-109650,78975,12468461,165.50765490335715,66.79029277931052,0,
1756903069.7725968,0.553290843963623,128,-109800,78440,12468493,161.14425599567514,67.02683565636077,0,
1756903069.7735958,0.5542898178100586,128,-109750,78135,12468525,170.55254916571388,69.56239063589827,0,
1756903069.7735958,0.5542898178100586,128,-109710,79260,12468557,179.51850504982696,69.83804769116254,0,
1756903069.7735958,0.5542898178100586,128,-109820,79645,12468589,161.98497375571625,70.06905758475507,0,
1756903069.7735958,0.5542898178100586,128,-109850,79460,12468621,141.51216163613142,70.24816354704475,0,
1756903069.7735958,0.5542898178100586,128,-109835,78930,12468653,128.62822707328772,70.39452081406498,0,
1756903069.7735958,0.5542898178100586,128,-109785,78910,12468685,129.241231696066,70.54204795359861,0,
1756903069.7735958,0.5542898178100586,128,-109875,78960,12468717,109.7679678132416,70.6403862917272,0,
1756903069.7735958,0.5542898178100586,128,-109755,79065,12468749,120.59738353175754,70.76562715552484,0,
1756903069.7735958,0.5542898178100586,128,-109915,78970,12468781,93.77545220388397,70.82331217512365,0,
1756903069.7735958,0.5542898178100586,128,-109790,78605,12468813,100.0792717075437,70.89665608779846,0,
1756903069.7735958,0.5542898178100586,128,-109800,78360,12468845,102.48198797540915,70.97583967503316,0,
1756903069.7745967,0.555290699005127,128,-109895,78540,12468877,37.246550282252514,70.14820230097538,0,
1756903069.7745967,0.555290699005127,128,-109890,78760,12468909,33.21500600164755,70.05561175985237,0,
1756903069.7745967,0.555290699005127,128,-110015,78955,12468941,2.809579450671851,69.8870277448264,0,
1756903069.7745967,0.555290699005127,128,-109915,79065,12468973,1.1611564450980876,69.71473381279786,0,
1756903069.7745967,0.555290699005127,128,-109795,79175,12469005,26.011088875981653,69.60516993695694,0,
1756903069.7745967,0.555290699005127,128,-109845,79675,12469037,34.187739144794094,69.5163793796584,0,
1756903069.7745967,0.555290699005127,128,-109780,79675,12469069,54.53900100062475,69.47883149028864,0,
1756903069.7745967,0.555290699005127,128,-109865,79730,12469101,51.555081333601834,69.433897125212,0,
1756903069.7745967,0.555290699005127,128,-109805,79545,12469133,62.17783751688373,69.41570637670188,0,
1756903069.7745967,0.555290699005127,128,-109810,79550,12469165,69.0978280502972,69.41490946418949,0,
1756903069.7745967,0.555290699005127,128,-109880,80060,12469197,58.99856885273085,69.38879597523174,0,
1756903069.7745967,0.555290699005127,128,-109765,79930,12469229,76.09552475783694,69.40560956596768,0,
1756903069.7755954,0.5562894344329834,128,-109640,79580,12469261,191.5214667249931,72.39577858741202,0,
1756903069.7755954,0.5562894344329834,128,-109615,79175,12469293,205.33763441238474,72.72906028523671,0,
1756903069.7801073,0.5608012676239014,128,-109820,79160,12469325,44.043277991345064,69.80752975666678,0,
1756903069.7811062,0.5618002414703369,128,-109935,79195,12469357,-43.33919495365987,69.15926648143935,0,
1756903069.7811062,0.5618002414703369,128,-109795,79840,12469389,-19.47922176129125,69.03471993024529,0,
1756903069.7811062,0.5618002414703369,128,-109790,78545,12469421,0.03238587468080212,68.86173291343862,0,
1756903069.7811062,0.5618002414703369,128,-109990,77685,12469453,-28.482693730261605,68.76050373582568,0,
